date	close
2013-11-26	180.679993
2013-11-27	181.119995
2013-11-29	181
2013-12-02	180.529999
2013-12-03	179.75
2013-12-04	179.729996
2013-12-05	178.940002
2013-12-06	180.940002
2013-12-09	181.399994
2013-12-10	180.75
2013-12-11	178.720001
2013-12-12	178.130005
2013-12-13	178.110001
2013-12-16	179.220001
2013-12-17	178.649994
2013-12-18	181.699997
2013-12-19	181.490005
2013-12-20	181.559998
2013-12-23	182.529999
2013-12-24	182.929993
2013-12-26	183.860001
2013-12-27	183.850006
2013-12-30	183.820007
2013-12-31	184.690002
2014-01-02	182.919998
2014-01-03	182.889999
2014-01-06	182.360001
2014-01-07	183.479996
2014-01-08	183.520004
2014-01-09	183.639999
2014-01-10	184.139999
2014-01-13	181.690002
2014-01-14	183.669998
2014-01-15	184.660004
2014-01-16	184.419998
2014-01-17	183.639999
2014-01-21	184.179993
2014-01-22	184.300003
2014-01-23	182.789993
2014-01-24	178.889999
2014-01-27	178.009995
2014-01-28	179.070007
2014-01-29	177.350006
2014-01-30	179.229996
2014-01-31	178.179993
2014-02-03	174.169998
2014-02-04	175.389999
2014-02-05	175.169998
2014-02-06	177.479996
2014-02-07	179.679993
2014-02-10	180.009995
2014-02-11	181.979996
2014-02-12	182.070007
2014-02-13	183.009995
2014-02-14	184.020004
2014-02-18	184.240005
2014-02-19	183.020004
2014-02-20	184.100006
2014-02-21	183.889999
2014-02-24	184.910004
2014-02-25	184.839996
2014-02-26	184.850006
2014-02-27	185.820007
2014-02-28	186.289993
2014-03-03	184.979996
2014-03-04	187.580002
2014-03-05	187.75
2014-03-06	188.179993
2014-03-07	188.259995
2014-03-10	188.160004
2014-03-11	187.229996
2014-03-12	187.279999
2014-03-13	185.179993
2014-03-14	184.660004
2014-03-17	186.330002
2014-03-18	187.660004
2014-03-19	186.660004
2014-03-20	187.75
2014-03-21	186.199997
2014-03-24	185.429993
2014-03-25	186.309998
2014-03-26	184.970001
2014-03-27	184.580002
2014-03-28	185.490005
2014-03-31	187.009995
2014-04-01	188.25
2014-04-02	188.880005
2014-04-03	188.630005
2014-04-04	186.399994
2014-04-07	184.339996
2014-04-08	185.100006
2014-04-09	187.089996
2014-04-10	183.160004
2014-04-11	181.509995
2014-04-14	182.940002
2014-04-15	184.199997
2014-04-16	186.130005
2014-04-17	186.389999
2014-04-21	187.039993
2014-04-22	187.889999
2014-04-23	187.449997
2014-04-24	187.830002
2014-04-25	186.289993
2014-04-28	186.880005
2014-04-29	187.75
2014-04-30	188.309998
2014-05-01	188.330002
2014-05-02	188.059998
2014-05-05	188.419998
2014-05-06	186.779999
2014-05-07	187.880005
2014-05-08	187.679993
2014-05-09	187.960007
2014-05-12	189.789993
2014-05-13	189.960007
2014-05-14	189.059998
2014-05-15	187.399994
2014-05-16	188.050003
2014-05-19	188.740005
2014-05-20	187.550003
2014-05-21	189.130005
2014-05-22	189.589996
2014-05-23	190.350006
2014-05-27	191.520004
2014-05-28	191.380005
2014-05-29	192.369995
2014-05-30	192.679993
2014-06-02	192.899994
2014-06-03	192.800003
2014-06-04	193.190002
2014-06-05	194.449997
2014-06-06	195.380005
2014-06-09	195.580002
2014-06-10	195.600006
2014-06-11	194.919998
2014-06-12	193.539993
2014-06-13	194.130005
2014-06-16	194.289993
2014-06-17	194.830002
2014-06-18	196.259995
2014-06-19	196.479996
2014-06-20	195.940002
2014-06-23	195.880005
2014-06-24	194.699997
2014-06-25	195.580002
2014-06-26	195.440002
2014-06-27	195.820007
2014-06-30	195.720001
2014-07-01	197.029999
2014-07-02	197.229996
2014-07-03	198.199997
2014-07-07	197.509995
2014-07-08	196.240005
2014-07-09	197.119995
2014-07-10	196.339996
2014-07-11	196.610001
2014-07-14	197.600006
2014-07-15	197.229996
2014-07-16	197.960007
2014-07-17	195.710007
2014-07-18	197.710007
2014-07-21	197.339996
2014-07-22	198.199997
2014-07-23	198.639999
2014-07-24	198.649994
2014-07-25	197.720001
2014-07-28	197.800003
2014-07-29	196.949997
2014-07-30	196.979996
2014-07-31	193.089996
2014-08-01	192.5
2014-08-04	193.889999
2014-08-05	192.009995
2014-08-06	192.070007
2014-08-07	191.029999
2014-08-08	193.240005
2014-08-11	193.800003
2014-08-12	193.529999
2014-08-13	194.839996
2014-08-14	195.759995
2014-08-15	195.720001
2014-08-18	197.360001
2014-08-19	198.389999
2014-08-20	198.919998
2014-08-21	199.5
2014-08-22	199.190002
2014-08-25	200.199997
2014-08-26	200.330002
2014-08-27	200.25
2014-08-28	200.139999
2014-08-29	200.710007
2014-09-02	200.610001
2014-09-03	200.5
2014-09-04	200.210007
2014-09-05	201.110001
2014-09-08	200.589996
2014-09-09	199.320007
2014-09-10	200.070007
2014-09-11	200.300003
2014-09-12	199.130005
2014-09-15	198.979996
2014-09-16	200.479996
2014-09-17	200.75
2014-09-18	201.820007
2014-09-19	200.699997
2014-09-22	199.149994
2014-09-23	198.009995
2014-09-24	199.559998
2014-09-25	196.339996
2014-09-26	197.899994
2014-09-29	197.539993
2014-09-30	197.020004
2014-10-01	194.350006
2014-10-02	194.380005
2014-10-03	196.520004
2014-10-06	196.289993
2014-10-07	193.259995
2014-10-08	196.639999
2014-10-09	192.740005
2014-10-10	190.539993
2014-10-13	187.410004
2014-10-14	187.699997
2014-10-15	186.429993
2014-10-16	186.270004
2014-10-17	188.470001
2014-10-20	190.300003
2014-10-21	194.070007
2014-10-22	192.690002
2014-10-23	194.929993
2014-10-24	196.429993
2014-10-27	196.160004
2014-10-28	198.410004
2014-10-29	198.110001
2014-10-30	199.380005
2014-10-31	201.660004
2014-11-03	201.770004
2014-11-04	201.070007
2014-11-05	202.339996
2014-11-06	203.149994
2014-11-07	203.339996
2014-11-10	203.979996
2014-11-11	204.179993
2014-11-12	203.960007
2014-11-13	204.190002
2014-11-14	204.240005
2014-11-17	204.369995
2014-11-18	205.550003
2014-11-19	205.220001
2014-11-20	205.580002
2014-11-21	206.679993
2014-11-24	207.259995
2014-11-25	207.110001
2014-11-26	207.639999
2014-11-28	207.199997
2014-12-01	205.759995
2014-12-02	207.089996
2014-12-03	207.889999
2014-12-04	207.660004
2014-12-05	208
2014-12-08	206.610001
2014-12-09	206.470001
2014-12-10	203.160004
2014-12-11	204.190002
2014-12-12	200.889999
2014-12-15	199.509995
2014-12-16	197.910004
2014-12-17	201.789993
2014-12-18	206.779999
2014-12-19	206.520004
2014-12-22	207.470001
2014-12-23	207.75
2014-12-24	207.770004
2014-12-26	208.440002
2014-12-29	208.720001
2014-12-30	207.600006
2014-12-31	205.539993
2015-01-02	205.429993
2015-01-05	201.720001
2015-01-06	199.820007
2015-01-07	202.309998
2015-01-08	205.899994
2015-01-09	204.25
2015-01-12	202.649994
2015-01-13	202.080002
2015-01-14	200.860001
2015-01-15	199.020004
2015-01-16	201.630005
2015-01-20	202.059998
2015-01-21	203.080002
2015-01-22	206.100006
2015-01-23	204.970001
2015-01-26	205.449997
2015-01-27	202.740005
2015-01-28	200.139999
2015-01-29	201.990005
2015-01-30	199.449997
2015-02-02	201.919998
2015-02-03	204.839996
2015-02-04	204.059998
2015-02-05	206.119995
2015-02-06	205.550003
2015-02-09	204.630005
2015-02-10	206.809998
2015-02-11	206.929993
2015-02-12	208.919998
2015-02-13	209.779999
2015-02-17	210.110001
2015-02-18	210.130005
2015-02-19	209.979996
2015-02-20	211.240005
2015-02-23	211.210007
2015-02-24	211.809998
2015-02-25	211.630005
2015-02-26	211.380005
2015-02-27	210.660004
2015-03-02	211.990005
2015-03-03	211.119995
2015-03-04	210.229996
2015-03-05	210.460007
2015-03-06	207.5
2015-03-09	208.360001
2015-03-10	204.979996
2015-03-11	204.5
2015-03-12	207.100006
2015-03-13	205.830002
2015-03-16	208.580002
2015-03-17	207.960007
2015-03-18	210.460007
2015-03-19	209.5
2015-03-20	210.410004
2015-03-23	210
2015-03-24	208.820007
2015-03-25	205.759995
2015-03-26	205.270004
2015-03-27	205.740005
2015-03-30	208.25
2015-03-31	206.429993
2015-04-01	205.699997
2015-04-02	206.440002
2015-04-06	207.830002
2015-04-07	207.279999
2015-04-08	207.979996
2015-04-09	208.899994
2015-04-10	210.039993
2015-04-13	209.089996
2015-04-14	209.490005
2015-04-15	210.429993
2015-04-16	210.369995
2015-04-17	207.949997
2015-04-20	209.850006
2015-04-21	209.600006
2015-04-22	210.630005
2015-04-23	211.160004
2015-04-24	211.649994
2015-04-27	210.770004
2015-04-28	211.440002
2015-04-29	210.570007
2015-04-30	208.460007
2015-05-01	210.720001
2015-05-04	211.320007
2015-05-05	208.899994
2015-05-06	208.039993
2015-05-07	208.869995
2015-05-08	211.619995
2015-05-11	210.610001
2015-05-12	209.979996
2015-05-13	210.020004
2015-05-14	212.210007
2015-05-15	212.440002
2015-05-18	213.100006
2015-05-19	213.029999
2015-05-20	212.880005
2015-05-21	213.5
2015-05-22	212.990005
2015-05-26	210.699997
2015-05-27	212.699997
2015-05-28	212.460007
2015-05-29	211.139999
2015-06-01	211.570007
2015-06-02	211.360001
2015-06-03	211.919998
2015-06-04	210.130005
2015-06-05	209.770004
2015-06-08	208.479996
2015-06-09	208.449997
2015-06-10	210.949997
2015-06-11	211.630005
2015-06-12	210.009995
2015-06-15	209.110001
2015-06-16	210.25
2015-06-17	210.589996
2015-06-18	212.779999
2015-06-19	210.809998
2015-06-22	211.889999
2015-06-23	212.039993
2015-06-24	210.5
2015-06-25	209.860001
2015-06-26	209.820007
2015-06-29	205.419998
2015-06-30	205.850006
2015-07-01	207.5
2015-07-02	207.309998
2015-07-06	206.720001
2015-07-07	208.020004
2015-07-08	204.529999
2015-07-09	204.899994
2015-07-10	207.479996
2015-07-13	209.770004
2015-07-14	210.679993
2015-07-15	210.610001
2015-07-16	212.300003
2015-07-17	212.479996
2015-07-20	212.589996
2015-07-21	211.75
2015-07-22	211.369995
2015-07-23	210.179993
2015-07-24	208
2015-07-27	206.789993
2015-07-28	209.330002
2015-07-29	210.770004
2015-07-30	210.820007
2015-07-31	210.5
2015-08-03	209.789993
2015-08-04	209.380005
2015-08-05	210.070007
2015-08-06	208.350006
2015-08-07	207.949997
2015-08-10	210.570007
2015-08-11	208.669998
2015-08-12	208.919998
2015-08-13	208.660004
2015-08-14	209.419998
2015-08-17	210.589996
2015-08-18	209.979996
2015-08-19	208.320007
2015-08-20	203.970001
2015-08-21	197.830002
2015-08-24	189.5
2015-08-25	187.270004
2015-08-26	194.460007
2015-08-27	199.270004
2015-08-28	199.279999
2015-08-31	197.669998
2015-09-01	191.770004
2015-09-02	195.410004
2015-09-03	195.550003
2015-09-04	192.589996
2015-09-08	197.429993
2015-09-09	194.789993
2015-09-10	195.850006
2015-09-11	196.740005
2015-09-14	196.009995
2015-09-15	198.460007
2015-09-16	200.179993
2015-09-17	199.729996
2015-09-18	195.449997
2015-09-21	196.460007
2015-09-22	193.910004
2015-09-23	193.600006
2015-09-24	192.899994
2015-09-25	192.850006
2015-09-28	188.009995
2015-09-29	188.119995
2015-09-30	191.630005
2015-10-01	192.130005
2015-10-02	195
2015-10-05	198.470001
2015-10-06	197.789993
2015-10-07	199.410004
2015-10-08	201.210007
2015-10-09	201.330002
2015-10-12	201.520004
2015-10-13	200.25
2015-10-14	199.289993
2015-10-15	202.350006
2015-10-16	203.270004
2015-10-19	203.369995
2015-10-20	203.110001
2015-10-21	201.850006
2015-10-22	205.259995
2015-10-23	207.509995
2015-10-26	207
2015-10-27	206.600006
2015-10-28	208.949997
2015-10-29	208.830002
2015-10-30	207.929993
2015-11-02	210.389999
2015-11-03	211
2015-11-04	210.360001
2015-11-05	210.149994
2015-11-06	210.039993
2015-11-09	208.080002
2015-11-10	208.559998
2015-11-11	207.740005
2015-11-12	204.839996
2015-11-13	202.539993
2015-11-16	205.619995
2015-11-17	205.470001
2015-11-18	208.729996
2015-11-19	208.550003
2015-11-20	209.309998
2015-11-23	209.070007
2015-11-24	209.350006
2015-11-25	209.320007
2015-11-27	209.559998
2015-11-30	208.690002
2015-12-01	210.679993
2015-12-02	208.529999
2015-12-03	205.610001
2015-12-04	209.619995
2015-12-07	208.350006
2015-12-08	206.949997
2015-12-09	205.339996
2015-12-10	205.869995
2015-12-11	201.880005
2015-12-14	202.899994
2015-12-15	205.029999
2015-12-16	208.029999
2015-12-17	204.860001
2015-12-18	200.020004
2015-12-21	201.669998
2015-12-22	203.5
2015-12-23	206.020004
2015-12-24	205.679993
2015-12-28	205.210007
2015-12-29	207.399994
2015-12-30	205.929993
2015-12-31	203.869995
2016-01-04	201.020004
2016-01-05	201.360001
2016-01-06	198.820007
2016-01-07	194.050003
2016-01-08	191.919998
2016-01-11	192.110001
2016-01-12	193.660004
2016-01-13	188.830002
2016-01-14	191.929993
2016-01-15	187.809998
2016-01-19	188.059998
2016-01-20	185.649994
2016-01-21	186.690002
2016-01-22	190.520004
2016-01-25	187.639999
2016-01-26	190.199997
2016-01-27	188.130005
2016-01-28	189.110001
2016-01-29	193.720001
2016-02-01	193.649994
2016-02-02	190.160004
2016-02-03	191.300003
2016-02-04	191.600006
2016-02-05	187.949997
2016-02-08	185.419998
2016-02-09	185.429993
2016-02-10	185.270004
2016-02-11	182.860001
2016-02-12	186.630005
2016-02-16	189.779999
2016-02-17	192.880005
2016-02-18	192.089996
2016-02-19	192
2016-02-22	194.779999
2016-02-23	192.320007
2016-02-24	193.199997
2016-02-25	195.539993
2016-02-26	195.089996
2016-02-29	193.559998
2016-03-01	198.110001
2016-03-02	199
2016-03-03	199.779999
2016-03-04	200.429993
2016-03-07	200.589996
2016-03-08	198.399994
2016-03-09	199.380005
2016-03-10	199.539993
2016-03-11	202.759995
2016-03-14	202.5
2016-03-15	202.169998
2016-03-16	203.339996
2016-03-17	204.630005
2016-03-18	204.380005
2016-03-21	204.669998
2016-03-22	204.559998
2016-03-23	203.210007
2016-03-24	203.119995
2016-03-28	203.240005
2016-03-29	205.119995
2016-03-30	206.020004
2016-03-31	205.520004
2016-04-01	206.919998
2016-04-04	206.25
2016-04-05	204.190002
2016-04-06	206.419998
2016-04-07	203.949997
2016-04-08	204.5
2016-04-11	204.020004
2016-04-12	205.919998
2016-04-13	208
2016-04-14	208.009995
2016-04-15	207.779999
2016-04-18	209.240005
2016-04-19	209.899994
2016-04-20	210.100006
2016-04-21	208.970001
2016-04-22	208.970001
2016-04-25	208.610001
2016-04-26	208.919998
2016-04-27	209.350006
2016-04-28	207.449997
2016-04-29	206.330002
2016-05-02	207.970001
2016-05-03	206.160004
2016-05-04	205.009995
2016-05-05	204.970001
2016-05-06	205.720001
2016-05-09	205.889999
2016-05-10	208.449997
2016-05-11	206.5
2016-05-12	206.559998
2016-05-13	204.759995
2016-05-16	206.779999
2016-05-17	204.850006
2016-05-18	204.910004
2016-05-19	204.199997
2016-05-20	205.490005
2016-05-23	205.210007
2016-05-24	207.869995
2016-05-25	209.279999
2016-05-26	209.339996
2016-05-27	210.240005
2016-05-31	209.839996
2016-06-01	210.270004
2016-06-02	210.910004
2016-06-03	210.279999
2016-06-06	211.350006
2016-06-07	211.679993
2016-06-08	212.369995
2016-06-09	212.080002
2016-06-10	210.070007
2016-06-13	208.449997
2016-06-14	208.039993
2016-06-15	207.75
2016-06-16	208.369995
2016-06-17	206.520004
2016-06-20	207.850006
2016-06-21	208.440002
2016-06-22	208.100006
2016-06-23	210.809998
2016-06-24	203.240005
2016-06-27	199.600006
2016-06-28	203.199997
2016-06-29	206.660004
2016-06-30	209.479996
2016-07-01	209.919998
2016-07-05	208.410004
2016-07-06	209.660004
2016-07-07	209.529999
2016-07-08	212.649994
2016-07-11	213.399994
2016-07-12	214.949997
2016-07-13	214.919998
2016-07-14	216.119995
2016-07-15	215.830002
2016-07-18	216.410004
2016-07-19	216.190002
2016-07-20	217.089996
2016-07-21	216.270004
2016-07-22	217.240005
2016-07-25	216.649994
2016-07-26	216.75
2016-07-27	216.520004
2016-07-28	216.770004
2016-07-29	217.119995
2016-08-01	216.940002
2016-08-02	215.550003
2016-08-03	216.179993
2016-08-04	216.410004
2016-08-05	218.179993
2016-08-08	218.050003
2016-08-09	218.179993
2016-08-10	217.639999
2016-08-11	218.649994
2016-08-12	218.460007
2016-08-15	219.089996
2016-08-16	217.960007
2016-08-17	218.369995
2016-08-18	218.860001
2016-08-19	218.539993
2016-08-22	218.529999
2016-08-23	218.970001
2016-08-24	217.850006
2016-08-25	217.699997
2016-08-26	217.289993
2016-08-29	218.360001
2016-08-30	218
2016-08-31	217.380005
2016-09-01	217.389999
2016-09-02	218.369995
2016-09-06	219.029999
2016-09-07	219.009995
2016-09-08	218.509995
2016-09-09	213.279999
2016-09-12	216.339996
2016-09-13	213.229996
2016-09-14	213.149994
2016-09-15	215.279999
2016-09-16	213.369995
2016-09-19	213.410004
2016-09-20	213.419998
2016-09-21	215.820007
2016-09-22	217.179993
2016-09-23	215.990005
2016-09-26	214.240005
2016-09-27	215.570007
2016-09-28	216.639999
2016-09-29	214.679993
2016-09-30	216.300003
2016-10-03	215.779999
2016-10-04	214.679993
2016-10-05	215.630005
2016-10-06	215.779999
2016-10-07	215.039993
2016-10-10	216.160004
2016-10-11	213.429993
2016-10-12	213.710007
2016-10-13	213.009995
2016-10-14	213.119995
2016-10-17	212.380005
2016-10-18	213.710007
2016-10-19	214.279999
2016-10-20	213.880005
2016-10-21	213.979996
2016-10-24	214.889999
2016-10-25	214.169998
2016-10-26	213.740005
2016-10-27	213.169998
2016-10-28	212.539993
2016-10-31	212.550003
2016-11-01	211.009995
2016-11-02	209.740005
2016-11-03	208.779999
2016-11-04	208.550003
2016-11-07	213.149994
2016-11-08	214.110001
2016-11-09	216.380005
2016-11-10	216.919998
2016-11-11	216.419998
2016-11-14	216.589996
2016-11-15	218.279999
2016-11-16	217.869995
2016-11-17	218.990005
2016-11-18	218.5
2016-11-21	220.149994
2016-11-22	220.580002
2016-11-23	220.699997
2016-11-25	221.520004
2016-11-28	220.479996
2016-11-29	220.910004
2016-11-30	220.380005
2016-12-01	219.570007
2016-12-02	219.679993
2016-12-05	221
2016-12-06	221.699997
2016-12-07	224.600006
2016-12-08	225.149994
2016-12-09	226.509995
2016-12-12	226.25
2016-12-13	227.759995
2016-12-14	225.880005
2016-12-15	226.809998
2016-12-16	225.039993
2016-12-19	225.529999
2016-12-20	226.399994
2016-12-21	225.770004
2016-12-22	225.380005
2016-12-23	225.710007
2016-12-27	226.270004
2016-12-28	224.399994
2016-12-29	224.350006
2016-12-30	223.529999
2017-01-03	225.240005
2017-01-04	226.580002
2017-01-05	226.399994
2017-01-06	227.210007
2017-01-09	226.460007
2017-01-10	226.460007
2017-01-11	227.100006
2017-01-12	226.529999
2017-01-13	227.050003
2017-01-17	226.25
2017-01-18	226.75
2017-01-19	225.910004
2017-01-20	226.740005
2017-01-23	226.149994
2017-01-24	227.600006
2017-01-25	229.570007
2017-01-26	229.330002
2017-01-27	228.970001
2017-01-30	227.550003
2017-01-31	227.529999
2017-02-01	227.619995
2017-02-02	227.770004
2017-02-03	229.339996
2017-02-06	228.929993
2017-02-07	228.940002
2017-02-08	229.240005
2017-02-09	230.600006
2017-02-10	231.509995
2017-02-13	232.770004
2017-02-14	233.699997
2017-02-15	234.919998
2017-02-16	234.720001
2017-02-17	235.089996
2017-02-21	236.490005
2017-02-22	236.279999
2017-02-23	236.440002
2017-02-24	236.740005
2017-02-27	237.110001
2017-02-28	236.470001
2017-03-01	239.779999
2017-03-02	238.270004
2017-03-03	238.419998
2017-03-06	237.710007
2017-03-07	237
2017-03-08	236.559998
2017-03-09	236.860001
2017-03-10	237.690002
2017-03-13	237.809998
2017-03-14	236.899994
2017-03-15	238.949997
2017-03-16	238.479996
2017-03-17	237.029999
2017-03-20	236.770004
2017-03-21	233.729996
2017-03-22	234.279999
2017-03-23	234.029999
2017-03-24	233.860001
2017-03-27	233.619995
2017-03-28	235.320007
2017-03-29	235.539993
2017-03-30	236.289993
2017-03-31	235.740005
2017-04-03	235.330002
2017-04-04	235.479996
2017-04-05	234.779999
2017-04-06	235.440002
2017-04-07	235.199997
2017-04-10	235.339996
2017-04-11	235.059998
2017-04-12	234.029999
2017-04-13	232.509995
2017-04-17	234.570007
2017-04-18	233.869995
2017-04-19	233.440002
2017-04-20	235.339996
2017-04-21	234.589996
2017-04-24	237.169998
2017-04-25	238.550003
2017-04-26	238.399994
2017-04-27	238.600006
2017-04-28	238.080002
2017-05-01	238.679993
2017-05-02	238.770004
2017-05-03	238.479996
2017-05-04	238.759995
2017-05-05	239.699997
2017-05-08	239.660004
2017-05-09	239.440002
2017-05-10	239.869995
2017-05-11	239.380005
2017-05-12	238.979996
2017-05-15	240.300003
2017-05-16	240.080002
2017-05-17	235.820007
2017-05-18	236.770004
2017-05-19	238.309998
2017-05-22	239.520004
2017-05-23	240.050003
2017-05-24	240.610001
2017-05-25	241.759995
2017-05-26	241.710007
2017-05-30	241.5
2017-05-31	241.440002
2017-06-01	243.360001
2017-06-02	244.169998
2017-06-05	243.990005
2017-06-06	243.210007
2017-06-07	243.660004
2017-06-08	243.779999
2017-06-09	243.410004
2017-06-12	243.360001
2017-06-13	244.550003
2017-06-14	244.240005
2017-06-15	243.770004
2017-06-16	242.639999
2017-06-19	244.660004
2017-06-20	243.009995
2017-06-21	242.949997
2017-06-22	242.839996
2017-06-23	243.130005
2017-06-26	243.289993
2017-06-27	241.330002
2017-06-28	243.490005
2017-06-29	241.350006
2017-06-30	241.800003
2017-07-03	242.210007
2017-07-05	242.770004
2017-07-06	240.550003
2017-07-07	242.110001
2017-07-10	242.369995
2017-07-11	242.190002
2017-07-12	244.009995
2017-07-13	244.419998
2017-07-14	245.559998
2017-07-17	245.529999
2017-07-18	245.660004
2017-07-19	246.990005
2017-07-20	247.100006
2017-07-21	246.880005
2017-07-24	246.820007
2017-07-25	247.419998
2017-07-26	247.429993
2017-07-27	247.199997
2017-07-28	246.910004
2017-07-31	246.770004
2017-08-01	247.320007
2017-08-02	247.440002
2017-08-03	246.960007
2017-08-04	247.410004
2017-08-07	247.869995
2017-08-08	247.259995
2017-08-09	247.25
2017-08-10	243.759995
2017-08-11	244.119995
2017-08-14	246.539993
2017-08-15	246.509995
2017-08-16	246.940002